Название родительской рубрики;Название рубрики
;Учебные материалы
Учебные материалы;Электронный учебный курс
Учебные материалы;Текст лекций
Учебные материалы;Лабораторный практикум, лабораторная работа, электронный практикум
;Учебно-методические материалы
Учебно-методические материалы;Учебный план
Учебно-методические материалы;Учебная программа
Учебно-методические материалы;План занятий
;Справочные материалы
Справочные материалы;Энциклопедия
Справочные материалы;Словарь
Справочные материалы;Справочник
Справочник;Отраслевой справочник